tu_id	speaker	start	end	duration	text
0	SP1	0.240	3.220	2.980	 persone che magari prima (avevi) <incon[trato> un po':]
1	SP2	2.280	3.100	0.820	 [m:h]
2	SP2	3.560	5.077	1.517	 bah e::h
3	SP2	5.375	9.215	3.840	 ci son- è sempre pieno di:: persone che fanno elemosina sotto i porti[ci]
4	SP1	8.906	9.337	0.431	 [mhmh]
5	SP2	9.795	12.801	3.006	 soprattutto su via indipendenza:: ce ne sono [diversi]
6	SP1	12.204	12.668	0.464	 [(seriamente)]
7	SP2	13.515	15.515	2.000	 anche sotto i portici di via::
8	SP2	15.993	17.098	1.105	 in viale::
9	SP2	18.000	19.417	1.417	 m:::h masini
10	SP2	19.785	21.184	1.399	 perché io passo spesso di lì
11	SP2	22.006	23.343	1.337	 e::h
12	SP2	24.392	28.453	4.061	 però a parte sono persone:: {P} [che fanno] l'elemosina: sì
13	SP1	26.496	26.932	0.436	 [mhmh]
14	SP2	28.607	29.411	0.804	 m:h ah
15	SP2	29.619	32.180	2.561	 incontri anche a volte persone che ti fermano pe[r:]
16	SP1	32.226	33.104	0.878	 [sì] {ride}
17	SP2	32.711	34.601	1.890	 xx di fare [beneficie]nza {ride}
18	SP1	33.294	33.871	0.577	 [esatto]
19	SP1	34.300	35.067	0.767	 {ride}
20	SP2	35.214	37.601	2.387	 le classiche persone che sono sotto i portici
21	SP2	38.490	39.319	0.829	 e::h
22	SP2	39.490	43.411	3.921	 a volte {P} persone famose ogni tanto una volta ho incontrato pif ad esem[pio:]
23	SP1	43.006	44.453	1.447	 [a:h] si si si
24	SP2	44.503	47.509	3.006	 e:h si che era un hotel che è lì su via indipen[denza]
25	SP1	47.202	49.263	2.061	 [anche] cremonini dicono che sia (spetto)
26	SP2	49.276	51.699	2.423	 e::h non l'ho ancora incontrato [cremonini] {ride}
27	SP1	50.496	52.006	1.510	 [neanche io] mai
28	SP2	52.496	58.754	6.258	 però ho detto sì tre anni perché io ci andavo nel duemila diciotto, diciannove sì tre anni che sono lì °non ho ancora xx quindi° {ride}
29	SP1	58.896	61.579	2.683	 vabbé magari dai [quest'anno sarà {ride} l'anno] buono
30	SP2	60.092	61.404	1.312	 [ah sì chissà]
31	SP2	61.584	62.377	0.793	 allora perfetto
32	SP1	62.797	68.819	6.022	 e anche m:h {P} per il fatto che hanno messo le luci con le scritte delle canzo[ni cosa ne pensi]?
33	SP2	67.595	71.278	3.683	 [a:h bello] quello m:i è piaciuto molto si si quello:
34	SP2	72.202	78.540	6.338	 ci stava secondo [me] perché ghe: dai cremonini comunque è il cantante di bolo- cioè a parte lucio dalla ovviamente però
35	SP1	73.103	73.513	0.410	 [bello]
36	SP1	76.404	76.852	0.448	 [sì]
37	SP1	78.595	80.234	1.639	 che poi hanno messo anche le <sue>
38	SP2	79.792	81.639	1.847	 [e infatti] poi >hanno messo< [hanno messo] anche le sue
39	SP1	80.579	81.049	0.470	 [si si]
40	SP2	82.207	83.202	0.995	 e::h
41	SP2	83.382	86.459	3.077	 però ci sta e:h cantante moderno [diciamo più::]
42	SP1	85.387	86.748	1.361	 [mhmh] anche secondo °me°
43	SP2	86.808	87.896	1.088	 più <bolognese>
44	SP1	88.601	91.573	2.972	 invece:: il tuo posto del cuore di <bologna>?
45	SP1	91.797	95.726	3.929	 non so anche solo un <bar> [a cui sei] particolarmente affezionata?
46	SP2	93.491	94.142	0.651	 [mhmh]
47	SP2	96.497	96.956	0.459	 mh
48	SP2	98.885	101.327	2.442	 e::h forse:: m:h
49	SP2	102.196	106.000	3.804	 mangiare un gelato seduti su:lle gradine di piazza santo stefano {ride}
50	SP1	105.699	106.196	0.497	 a::h
51	SP1	106.431	107.540	1.109	 lì è [<bellissimo>]
52	SP2	106.901	111.098	4.197	 [piazza di:] piazza santo stefano mi piace molto poi c'è di fianco la mia gelateria preferita
53	SP2	111.513	118.141	6.628	 e quindi spesso d'estate con il mio ragazzo andiamo: andiamo lì prendiamo un gelato e ci sediamo:: in piazz[a: san]to stefano °forse quello [sì]°
54	SP1	116.502	116.983	0.481	 [bello]
55	SP1	118.204	118.983	0.779	 [be]llissimo
56	SP1	119.245	123.319	4.074	 e in generale bologna {P} la ritieni che sia una bella città in cui vivere:
57	SP2	124.209	127.069	2.860	 sì si si si secondo me: è una bella città in cui vivere
58	SP2	127.606	128.811	1.205	 e::h m:h
59	SP2	129.405	130.341	0.936	 non so
60	SP2	130.657	134.213	3.556	 se {P} poterci vivere forse con una famiglia [em::h l-]
61	SP1	133.311	135.564	2.253	 [okay quindi un po'] per giova[ni magari]
62	SP2	134.752	137.350	2.598	 [sì secondo me] è una città più per giovani per studenti:
63	SP2	138.119	139.905	1.786	 perché mh
64	SP2	140.551	145.512	4.961	 sì ci sono molte attività: che puoi fare poi sicuramente ci sono cose anche per per le famiglie chiaramente
65	SP2	146.153	149.260	3.107	 però:: mi sembra un po' più a misura di: di giova[ni]
66	SP1	149.102	149.465	0.363	 [mhmh]
67	SP2	149.559	150.846	1.287	 che: che famiglia
68	SP1	150.991	153.901	2.910	 e: per esempio i suoi punti forti secondo te quali sono?
69	SP2	154.495	156.572	2.077	 ah i punti forti::
70	SP2	156.807	157.905	1.098	 sicuramente:
71	SP2	158.559	159.611	1.052	 m::h
72	SP2	159.841	162.858	3.017	 la storia cioè l'architettura, il il centro stori[co eh]
73	SP1	162.410	162.777	0.367	 [mhmh]
74	SP2	163.098	165.846	2.748	 proprio piena di:: m:h dalle torri
75	SP2	165.995	170.923	4.928	 a::: san petronio insomma è proprio bella a livello >secondo me< architettonico:
76	SP2	171.162	171.935	0.773	 storico
77	SP2	172.555	179.661	7.106	 e:::h poi la vita {P} c'è sempre un sacco di cose da fare se xx esci è pieno di gente [in centro in] tutti i locali:
78	SP1	178.257	178.911	0.654	 [è vero]
79	SP2	180.106	183.500	3.394	 e::h poi senti che arriva: è molto vissuta come città
80	SP2	184.397	189.320	4.923	 e::h poi vabbè ci sono concerti, stadio c(io)è ci sono tante cose da fare:: se se vuoi:
81	SP2	189.690	192.707	3.017	 se vuoi viverla quindi secondo me queste sono un [po':]
82	SP1	192.508	194.795	2.287	 [i mezzi] di trasporto: anche:
83	SP2	194.812	199.022	4.210	 e::h i mezzi di trasporto: >come dicevo< se sei in centro s- dentro alle mura:
84	SP2	199.696	202.580	2.884	 m::h vai in bicicletta, vai a piedi ovunque
85	SP2	202.812	203.762	0.950	 menomale
86	SP2	204.475	208.215	3.740	 anche l'autobus secondo me funziona abbastanza bene n:on mi sembra:
87	SP2	208.911	209.513	0.602	 c(io)è
88	SP2	209.806	212.033	2.227	 particolarmente: inefficenti
